GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
346665430,SushiGo,3,GAME_OVER,61,0,2,2,2,BasicMCTS,2,1,1,FirstAction,BasicMCTS,47.0,58.0,FirstAction,FirstAction,BasicMCTS,0
346665430,SushiGo,3,GAME_OVER,62,0,2,3,1,BasicMCTS,1,2,2,mcts,BasicMCTS,56.0,43.0,mcts,mcts,BasicMCTS,1
346665430,SushiGo,3,GAME_OVER,60,0,2,4,2,BasicMCTS,2,1,1,osla,BasicMCTS,40.0,49.0,osla,osla,BasicMCTS,0
346665430,SushiGo,3,GAME_OVER,61,0,2,5,2,BasicMCTS,2,1,1,Random,BasicMCTS,29.0,67.0,Random,Random,BasicMCTS,0
346665430,SushiGo,3,GAME_OVER,60,0,2,6,1,FirstAction,1,2,2,BasicMCTS,FirstAction,64.0,39.0,BasicMCTS,BasicMCTS,FirstAction,1
346665430,SushiGo,3,GAME_OVER,60,0,2,7,1,FirstAction,1,2,2,mcts,FirstAction,76.0,35.0,mcts,mcts,FirstAction,1
346665430,SushiGo,3,GAME_OVER,60,0,2,8,2,FirstAction,2,1,1,osla,FirstAction,47.0,54.0,osla,osla,FirstAction,0
346665430,SushiGo,3,GAME_OVER,61,0,2,9,1,FirstAction,1,2,2,Random,FirstAction,57.0,43.0,Random,Random,FirstAction,1
346665430,SushiGo,3,GAME_OVER,62,0,2,10,2,mcts,2,1,1,BasicMCTS,mcts,46.0,59.0,BasicMCTS,BasicMCTS,mcts,0
346665430,SushiGo,3,GAME_OVER,60,0,2,11,2,mcts,2,1,1,FirstAction,mcts,38.0,62.0,FirstAction,FirstAction,mcts,0
346665430,SushiGo,3,GAME_OVER,61,0,2,12,2,mcts,2,1,1,osla,mcts,33.0,63.0,osla,osla,mcts,0
346665430,SushiGo,3,GAME_OVER,62,0,2,13,2,mcts,2,1,1,Random,mcts,27.0,71.0,Random,Random,mcts,0
346665430,SushiGo,3,GAME_OVER,60,0,2,14,1,osla,1,2,2,BasicMCTS,osla,69.0,34.0,BasicMCTS,BasicMCTS,osla,1
346665430,SushiGo,3,GAME_OVER,60,0,2,15,2,osla,2,1,1,FirstAction,osla,47.0,54.0,FirstAction,FirstAction,osla,0
346665430,SushiGo,3,GAME_OVER,61,0,2,16,1,osla,1,2,2,mcts,osla,76.0,32.0,mcts,mcts,osla,1
346665430,SushiGo,3,GAME_OVER,60,0,2,17,2,osla,2,1,1,Random,osla,45.0,51.0,Random,Random,osla,0
346665430,SushiGo,3,GAME_OVER,62,0,2,18,1,Random,1,2,2,BasicMCTS,Random,65.0,43.0,BasicMCTS,BasicMCTS,Random,1
346665430,SushiGo,3,GAME_OVER,62,0,2,19,2,Random,2,1,1,FirstAction,Random,40.0,64.0,FirstAction,FirstAction,Random,0
346665430,SushiGo,3,GAME_OVER,64,0,2,20,1,Random,1,2,2,mcts,Random,61.0,32.0,mcts,mcts,Random,1
346665430,SushiGo,3,GAME_OVER,62,0,2,21,1,Random,1,2,2,osla,Random,48.0,42.0,osla,osla,Random,1
